mql_id,first_contact_date,landing_page_id,origin
61ae94caa4df330f8633334fa4cdc804,2018-02-22,2228a43ac0bc372e25f9569e69fc9015,unknown
dbb2f657507d0df59c4a0c2481f71134,2018-01-05,22c29808c4f815213303f8933030604c,organic_search
8b0a6e823972477463ff90b9e804a70c,2018-01-23,1d4ddc25ccaa2adeded340b6eda66182,direct_traffic
54ba329c7cf69f8cc79445f2cacd2dff,2017-10-09,b76ef37428e6799c421989521c0e5077,unknown
7602980244b8793fb90d3bfb3bef1639,2018-01-31,c30d0b4337fd05444a3fe502562508d1,organic_search
27750161b72331d1b1cad81cf19f315b,2018-02-06,b76ef37428e6799c421989521c0e5077,paid_search
3e851d689e10f4b1b1385ce82cf0cd1f,2018-03-26,5679ae2329cbad78cdf97737d11bad06,direct_traffic
cbe674ba9bc1702bf55e91103db4a022,2017-07-23,91dbdf987124ca09b297bd87f06b5e64,paid_search
a7f3f490c7f84e0169307b56f9f474f7,2018-05-02,f80696b73d17fb34f5c4fde157f119d8,organic_search
3ad933a1f8e366828cbfc88b038fa41e,2017-08-10,57d5edb1844a746128fd1274524b94c7,organic_search
d291ad2a5e01e7ffd844632afa3defda,2018-04-19,7fa6214d82e911d070f51ef79381b956,direct_traffic
44d37f9019983d92ead37f855133415b,2017-11-21,f017be4dbf86243af5c1ebed0cff36a2,organic_search
7714ab6ab1ea68593e80de97752745e8,2017-09-27,82ce7345d29d3003d376f9382fc0eba0,organic_search
9ee2b9c532316ec51fae945b6b7b8cf8,2017-11-30,58f8c0a253663304e348e81298bc255e,organic_search
ae922cf52884c98814fdc2d6ea786719,2018-02-26,bddebc4f4d44106c427bd00695840e64,referral
34547f7d214265ed715e40b7e2866272,2017-09-07,22c29808c4f815213303f8933030604c,direct_traffic
601970c3dd46aedab36f193c9b381065,2018-04-18,58326e62183c14b0c03085c33b9fdc44,social
28aa9a7dc657760d51fc6f31b0de2b6c,2018-03-07,22c29808c4f815213303f8933030604c,paid_search
114785876eb0846158d3620567ae7398,2018-04-16,9fa37f5177115156b1814ffc237402a6,paid_search
da67c5310469d8c3edabf91e7ee99471,2018-01-10,a7982125ff7aa3b2054c6e44f9d28522,display
c242ee43f6d34d89ee71b02fbc5e88a7,2018-01-25,37cf94070e940a694969304de58debe1,referral
d763cdb506b75d273b864de2ed69058f,2018-02-12,b76ef37428e6799c421989521c0e5077,unknown
7e0a79cfc141c8bfc8ee8247f40ce8cf,2018-05-12,bfd05fa9f9fe2aedee539951a84f2aaf,paid_search
7f2a1a95486cdfec15f637cd6a8a00bf,2018-03-13,33009ff58323b15ce24eba767675f434,paid_search
2919eeb3c6714bf944f4332bdae5735a,2018-03-12,88740e65d5d6b056e0cda098e1ea6313,social
a0675cdf2f0553632cab932d02188333,2017-10-31,83ccc33d426eab8a3db70bd15aba46b8,direct_traffic
8b63b93bbe10e6712a7ecfc86c7c735e,2018-04-20,22c29808c4f815213303f8933030604c,organic_search
7290c4082936311a3295b7c9ca7bda8f,2018-02-28,22c29808c4f815213303f8933030604c,organic_search
cd24c3cabd88307c9c9299817143ba5d,2018-04-16,ce1a65abd0973638f1c887a6efcfa82d,organic_search
41b9a741e2e7f60d61dc04c5c27e3724,2018-04-18,d75a2371281f42d607be43b08bd74905,email
867b28af28629f14bcc0aa513c835fbb,2018-01-02,b76ef37428e6799c421989521c0e5077,unknown
fd3b06f899e496c55baee2c0e1a460f3,2018-02-03,22c29808c4f815213303f8933030604c,paid_search
95b4738e0867cc64385b42e3cb13d3b6,2018-01-21,22c29808c4f815213303f8933030604c,organic_search
450f494136d806344675040a107518cd,2018-04-30,0b353d6bc27566f1d238313c33d95f56,organic_search
1b9f12a814847b47a21871a32ac4349d,2017-11-10,87780f7c05ecd79791bde76af663db15,social
fcc1ab387e9247cd26c69dec1ef956f1,2018-01-17,88740e65d5d6b056e0cda098e1ea6313,social
abdcaa8e62fa9a0e2e86a0564d11bde4,2017-08-15,83ccc33d426eab8a3db70bd15aba46b8,organic_search
7f15535c7ed441352a52758452d82f18,2018-01-27,22c29808c4f815213303f8933030604c,direct_traffic
02b29213efb13cf2c1e08537498a5e2f,2018-01-10,b76ef37428e6799c421989521c0e5077,unknown
615ee85103d4287b7d8ee9bb886d2f15,2018-03-15,330b9d44078a1ae5a221d655dcb77afa,organic_search
7c8616cf86f6ca71e8189ff8d544d5ac,2018-01-22,d45d558f0daeecf3cccdffe3c59684aa,email
280110c28d6040b59edcb4b1b9fdf71c,2018-02-28,e492ee5eaf1697716985cc6f33f9cd9b,paid_search
c724bedfba9b4aeb92b446fbb6baf31c,2018-03-26,b48ec5f3b04e9068441002a19df93c6c,organic_search
2ffe5ae29bb6b60145835654b541b443,2017-09-24,dcb589befb0d245279c49c137d0afbb9,direct_traffic
538e490f6a73108a40ea757734a00b95,2018-05-02,b76ef37428e6799c421989521c0e5077,unknown
c885743821cce93ad525c5919aa9faa9,2018-03-08,22c29808c4f815213303f8933030604c,organic_search
0ace14f7dd3d8e29870664c6fa021440,2018-01-31,22c29808c4f815213303f8933030604c,organic_search
c2998fc7e9fb8ddc9d1089051305fddd,2017-11-10,f03e241af08912ba7ffb65d69b0eb4d9,organic_search
b56669fbdab303dea8afe5483fe4c3ad,2018-04-25,1baca9df5850e5ba75545d8b2eb8d966,organic_search
3af9c18dfa6098d8ec01d3bebcd7a956,2017-10-17,a5f7caba65f90d45005f62cb85bced39,email
63f3b385141b5cb91d2ea1f058384f06,2018-03-28,ea0650174e273c41e12002dcdd4708be,email
dabae0ad17c002ae7a711aca44636260,2018-01-11,b76ef37428e6799c421989521c0e5077,organic_search
2d321b74176afd496ffdd4240de35f97,2017-10-23,22c29808c4f815213303f8933030604c,direct_traffic
7e6cf3f0d96826a32b9ae0f49f5d3780,2018-03-26,22c29808c4f815213303f8933030604c,direct_traffic
ba0c381a53d4575d96bf70873edc52a4,2017-08-22,33d93d27f43d86b4a7e89186936d8c6c,unknown
3cff8e6cde4b5c40f89aced3769e6215,2018-02-01,88740e65d5d6b056e0cda098e1ea6313,social
1d015de3059eb8754a365b5bbc735818,2018-05-23,22c29808c4f815213303f8933030604c,referral
4fa302c679e1aa216f3c5163c487a2cb,2018-01-11,e492ee5eaf1697716985cc6f33f9cd9b,unknown
f619679ba92005bcb5c0d31e77fe4055,2018-03-10,649b7b8b46b254497e92038d88f6ced8,social
b893c8c2eaa339c705d03677f0a184a0,2018-01-26,b76ef37428e6799c421989521c0e5077,unknown
f2258c61a8b46c0620005f5949fb11b8,2018-02-06,22c29808c4f815213303f8933030604c,email
3b806ea25d00afb9a43874b68042e62a,2018-05-15,a7982125ff7aa3b2054c6e44f9d28522,organic_search
7fdfbdb466640e43e4da51b6295e2bf2,2018-01-25,241f79c7a8fe0270f4fb79fcbbcd17ad,paid_search
731c6152f1bcd7ffa2a7a9ffc9d555ca,2017-09-26,a0fbc0263cb98bdb0d72b9f9f283a172,paid_search
2eb6c7a030d336aa15486f40154049a4,2018-02-19,88740e65d5d6b056e0cda098e1ea6313,social
59aee406105cd10e79b22ee05173ead7,2018-04-09,b76ef37428e6799c421989521c0e5077,unknown
9c153a8ea88deab857daff598e62bcf8,2018-05-15,6a110e795dd487f1cf8d7583671987af,email
0bbeb62dd6ee2b168c92a84bacfb2040,2018-03-27,149878f8f96bf77a1a69f88519a8fe99,unknown
bc060de03aa94c7edf5e6b4f1755c1f0,2018-05-16,22c29808c4f815213303f8933030604c,referral
42cae009aa36f970c223de2959268e5a,2017-08-08,09949e05e2c5fa4ba780fe27213bc575,display
5572975b6c55e23bb68391acaa8ca141,2018-05-31,b76ef37428e6799c421989521c0e5077,unknown
1613d4862f2a54d215d260b5080a0289,2017-10-23,1722481ac9e5371e5099dea226b5421d,organic_search
fbe5e0c28bacadd7d2a741b9dba27e6b,2017-11-14,ee3c3bad6ed3eb9d5de56688d1f9c91b,organic_search
6505e8a0c0e1a90d8da8879e49a437f0,2018-05-17,b76ef37428e6799c421989521c0e5077,unknown
e61b6944181963814cecc684432bb512,2018-02-21,22c29808c4f815213303f8933030604c,organic_search
b1e895366dfa5d6a2b31a21ecfc5efe3,2017-09-14,4aab772aeb9833c170d8ea5413e02eac,paid_search
72b88a3d3980100f04f225a780c2dc20,2017-08-17,22c29808c4f815213303f8933030604c,organic_search
1d40146c766379675bb19be6c641a5f9,2018-05-07,b76ef37428e6799c421989521c0e5077,unknown
73bf1ef5ec2267ff8d02a8048adf3e79,2018-03-29,22c29808c4f815213303f8933030604c,direct_traffic
2d968cb99817ea5e49f4bcb70f7f154a,2018-01-14,0218f6be0b76aca72ab4d00ee9e8cf10,organic_search
28fcea06661f13ebe9c87327f949f3a8,2018-02-07,88740e65d5d6b056e0cda098e1ea6313,social
f4854d16f1c74c2e64a5b01933a04ada,2018-05-07,b76ef37428e6799c421989521c0e5077,unknown
16da233fed78660c0a49fe947c7585a2,2018-02-16,ce1a65abd0973638f1c887a6efcfa82d,direct_traffic
b9f081c9e97e49e170511f498f4693f5,2018-05-22,58326e62183c14b0c03085c33b9fdc44,social
59b6b45880d0169d22da3c35b4f716db,2018-03-11,bdaeb752e5c3caa215ebe04c61e22325,organic_search
3a68abc388606a36771c8c8b8bf64129,2017-08-31,186132bda8b5f41c7dc834d063745d19,paid_search
cf4012623d75c1e1f73eef47b4ec918d,2017-11-21,88740e65d5d6b056e0cda098e1ea6313,social
4b8e69697ca282927b31516ba968a297,2018-05-15,bddebc4f4d44106c427bd00695840e64,unknown
b03625c7a437a32ba45832b8e81c4271,2017-10-27,111313f5b9ceedf17ab5af7317a9f9bc,email
dc682fe74bcd4780c8b5592a127f7813,2018-01-17,99b00c6e27db383d844d1763dbcbfe06,direct_traffic
1d10c65b774172bd62b8b1dae15b8fd8,2017-07-31,7eb40e4e44fef8bff604b621119446c7,referral
58c07bd222183a648f687888daf96733,2018-05-09,35c9b150ab36fe584c1f24fd458c453a,organic_search
fa1ecbb29c36a80120fa7bba7191f1b8,2017-11-24,b6885f18d203a61176418c1fb3764815,paid_search
9e49c72b76b91efc504292d0225e16c3,2018-04-20,b76ef37428e6799c421989521c0e5077,unknown
515b37a5bb29c8ea5c7d919139b22971,2018-05-30,330b9d44078a1ae5a221d655dcb77afa,display
6aa7ed58002a17aa719e565537c1006c,2018-02-11,88740e65d5d6b056e0cda098e1ea6313,social
046637588961a84922c89105d922b288,2018-02-25,ce1a65abd0973638f1c887a6efcfa82d,unknown
3c3961f8fc1f905eb7d2a9d96cd84298,2017-10-18,007f9098284a86ee80ddeb25d53e0af8,paid_search
e368c94c4062c8f13b8ad88c68469b55,2018-03-30,58326e62183c14b0c03085c33b9fdc44,social
52427b6097c05044266c10cf110bb16c,2018-04-29,22c29808c4f815213303f8933030604c,referral
0bf330ad68b59cf49006f7c8be6c9b1b,2018-03-13,daa9619c6f8ed06d059265dca0f9257f,email
b2f1234b9a029e7a40211c6b4773c5bd,2017-10-17,1722481ac9e5371e5099dea226b5421d,paid_search
7539b289b6d61e964f60a8a6e9311bde,2018-02-25,21a104c3279681d9856b8a48723c4fee,paid_search
ed5dbdd2da9881c10dc1a37f4472042f,2018-01-24,d45d558f0daeecf3cccdffe3c59684aa,email
73eefa6445cf4f4e8eb4b7194575e1e4,2017-09-20,0218f6be0b76aca72ab4d00ee9e8cf10,unknown
c70bb5cfd0305c9d18312d92f820c321,2018-05-07,fb58285f6f6c4e504dfa628de116cae8,unknown
4a850ecfb32efa4f6e894ed5b631d445,2017-07-18,30077c17f2ec5010a82e37ad8925b95f,social
20c99c680bff19bd1d0925e3aeb26f86,2017-09-18,37145c5650a33da9e6b2df70ae1aec80,unknown
f5e9e329e1bc1ae7c49d22cef556e797,2018-04-24,58326e62183c14b0c03085c33b9fdc44,social
da740a2d739707c310f3762453b41359,2018-01-04,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
777d507edf29d82605c3f695407c681f,2018-02-20,88740e65d5d6b056e0cda098e1ea6313,social
cd39b2fcf60d4580dbe25b82be3fd1ab,2018-02-20,54d5e01ab35155d4bd8cf723fc6f04a0,organic_search
4aff4e2601625effb12ca78354f06d18,2018-02-15,65d9f9d71e562365e8b44037c2888d98,paid_search
3af7e700968700884b9da655b280a267,2017-08-14,b48ec5f3b04e9068441002a19df93c6c,organic_search
13bfa3b0c77bec4598bc7fe923d12972,2017-07-27,ef0b482996664cc1107b9051efd3ca84,organic_search
f3296629e5e4964de099e204626f32fd,2018-03-18,d8a14bb9ac08a36af5e3221b224966ba,paid_search
80cfbf53d537457298be2f3ffc1831d0,2018-02-12,b76ef37428e6799c421989521c0e5077,unknown
297fbe6be1631f492c1783ce8db54a6e,2017-11-06,15cf89bab2c3163b4f9d8601d108f8b2,organic_search
f7464066678a4b2b73cd89da6c7c161c,2017-09-10,22c29808c4f815213303f8933030604c,direct_traffic
4ee285c12ef11f247df48292946aea6d,2018-04-08,58326e62183c14b0c03085c33b9fdc44,social
169c542306442d8ef169c0761d661257,2018-01-05,241f79c7a8fe0270f4fb79fcbbcd17ad,organic_search
26c8106f0f28bd50208678b59c7f722d,2017-08-14,76d33b7836dd4396f9dd310392f570f8,organic_search
9eca6659a8b78c13386f85bb3fbb70a2,2018-04-20,22c29808c4f815213303f8933030604c,organic_search
180933be379609eaf8430b56c790acda,2017-09-29,4aab772aeb9833c170d8ea5413e02eac,paid_search
aca7c9e7a20ed3b97148e7e099e76d02,2018-04-12,58326e62183c14b0c03085c33b9fdc44,social
5b6359f4589fe6e5a4856110f0480240,2018-05-17,a7982125ff7aa3b2054c6e44f9d28522,organic_search
d2404acc0827133844e0a3c396af3dd0,2018-04-01,ce1a65abd0973638f1c887a6efcfa82d,organic_search
3a55a38f5f96deb7a6064d9dac177151,2018-01-14,f98c2bd96ac4a5d9476734e790c91384,direct_traffic
6078c5a808c1d1fab2096fad001f4d0d,2018-01-16,65d9f9d71e562365e8b44037c2888d98,paid_search
279aa7d7fd021560f07070295c4cb888,2018-05-05,7fa6214d82e911d070f51ef79381b956,organic_search
45c8951d7a63d3827f1d45d2ac103dfd,2017-07-25,7eb40e4e44fef8bff604b621119446c7,organic_search
c37cc97f8ce18a041b73ae6a749c55a0,2018-04-06,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
64346f3fd75112f55f90dbb6b766c3a8,2018-05-25,1ceb590cd1e00c7ee95220971f82693d,organic_search
c84b270aa5893770d53468e5ccd5d512,2018-05-02,58326e62183c14b0c03085c33b9fdc44,direct_traffic
d52e1bd0f9d78d2709b4bc78c7e0f5a2,2017-10-10,f98c2bd96ac4a5d9476734e790c91384,paid_search
070659cee3540cd84a4ca2eabd2a694c,2018-01-08,f017be4dbf86243af5c1ebed0cff36a2,organic_search
ae5a48893b0ff60134096f2f4c9f7db2,2018-02-23,b76ef37428e6799c421989521c0e5077,paid_search
990c47be825204a64cfe2c32db046120,2018-04-12,1baca9df5850e5ba75545d8b2eb8d966,organic_search
376d16bcfb665a865b9c932ebb072894,2018-04-22,721e54f5ec9978339e69dd3601713456,paid_search
319d3166ea5c551f99dd475924788d9a,2018-03-06,649b7b8b46b254497e92038d88f6ced8,social
98eac8c94409e17058b6e89bfa4b2626,2018-01-02,b76ef37428e6799c421989521c0e5077,unknown
e008edf12132e41485fc702ed94c5943,2018-03-04,73f31a40697cc90a86c1273563ac230e,other
8a56411e564e1b19f84c7481ef68b41a,2018-02-20,ce1a65abd0973638f1c887a6efcfa82d,organic_search
cab49b7c26182e5279f969f606792866,2018-05-20,5dc848e7dd9418dffe183215b8ff0bc1,paid_search
f5808c97283bb6284cd9a5c57a63dfdc,2018-04-09,22c29808c4f815213303f8933030604c,organic_search
f9e2270a84c5a14c77836f5ed85d24a8,2018-03-02,ce1a65abd0973638f1c887a6efcfa82d,organic_search
d788c46ad6a6c020b5062c1a99f55b2c,2018-05-15,0c83f57c786a0b4a39efab23731c7ebc,
ec698d146655a805d3cef1c607f9d035,2017-11-07,88740e65d5d6b056e0cda098e1ea6313,social
e34e51889b063b3158e587de76dd4129,2018-04-26,b76ef37428e6799c421989521c0e5077,organic_search
3532ba8963b76ecaa46dc6d6f055a31a,2018-02-23,b76ef37428e6799c421989521c0e5077,unknown
6451343e4f4041fb19ddf7b9dc58538b,2018-04-30,35c9b150ab36fe584c1f24fd458c453a,paid_search
5ee85f64aafcce6b24e3e1171a475ea6,2018-02-03,f017be4dbf86243af5c1ebed0cff36a2,unknown
f86e80e20c504f532b6664fcb25c7dbb,2018-02-23,649b7b8b46b254497e92038d88f6ced8,social
8010af36c42039baae15e6a510e8d1de,2018-01-04,88740e65d5d6b056e0cda098e1ea6313,social
2fdf6e16e6c71d85fa8e12e367201909,2018-03-23,aa6c941b72ed890d9c43511f94bafab2,paid_search
5678529e43a5a6c284845228a97db3f5,2017-11-09,88740e65d5d6b056e0cda098e1ea6313,social
4b98e90ba839623e88d5b3d6dce56562,2017-12-14,99b00c6e27db383d844d1763dbcbfe06,
c5b3da73adacd81b5962e60b6b987e52,2017-12-29,88740e65d5d6b056e0cda098e1ea6313,social
284605b7526f241d24b2543bb5b0cfdc,2018-03-23,b6885f18d203a61176418c1fb3764815,paid_search
37836091f56fa1178678c1cad54e775c,2018-03-29,1ec5f5ec77c51a968271b2ca9862907d,organic_search
2fdef625a264874c1a4081ca24dd479d,2018-03-20,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
be7459c5ae1f843bc8ec135f3dbf22dd,2018-05-07,58326e62183c14b0c03085c33b9fdc44,social
aeeb1da8efc046ce13c5157ff4d0c1e6,2018-02-12,88740e65d5d6b056e0cda098e1ea6313,social
a85e8c31c51cc06e0b9abc2076abe38c,2018-02-27,36120633c8737035fbabf079082f4ec1,direct_traffic
b8a54e345fa5fa48d9f72b7cd514240d,2018-04-05,22c29808c4f815213303f8933030604c,organic_search
2b1f292723cc6f4ca4761f8710141cbb,2018-03-08,65d9f9d71e562365e8b44037c2888d98,paid_search
365c8db9da5e64912ea81fa4332b170a,2018-05-05,58326e62183c14b0c03085c33b9fdc44,social
6107eb48aa5ee13a438f2c0e903de38a,2018-04-30,40dec9f3d5259a3d2dbcdab2114fae47,unknown
ba69c18752ba976646ab3002adf2a116,2018-04-09,73f31a40697cc90a86c1273563ac230e,other
08457b5ff06564481f2455c1adad6fd5,2017-11-13,e492ee5eaf1697716985cc6f33f9cd9b,paid_search
95430bfbaaa74b4b18b28b0ba10b4b39,2017-07-19,65d9f9d71e562365e8b44037c2888d98,paid_search
01df78d65072e655cdc1a6f1c46432ac,2017-11-17,e492ee5eaf1697716985cc6f33f9cd9b,referral
17fb38b64f9f6f9f2d1bc004b3e3e59c,2018-01-31,ce1a65abd0973638f1c887a6efcfa82d,paid_search
dc8d4ea197cff803ceb8a1926a733a1a,2018-05-02,58326e62183c14b0c03085c33b9fdc44,social
a7c1543e35a5fbc383363e39ccb7701d,2018-01-29,a7982125ff7aa3b2054c6e44f9d28522,organic_search
b8b687939c2ff82c6cc395c7de783262,2018-02-01,dd6f55db3947b0aeaadb65a610334799,email
65d449141c5c218eaa405110a08f0cc0,2018-05-13,58326e62183c14b0c03085c33b9fdc44,social
83672563a735a0e086c45ca392adf13f,2017-08-22,a0fbc0263cb98bdb0d72b9f9f283a172,paid_search
8688cb7c76fc1bd40704ac69becb564b,2018-03-27,22c29808c4f815213303f8933030604c,organic_search
a78562b316f0578286ddea6e6eaf2c63,2018-04-06,b76ef37428e6799c421989521c0e5077,unknown
589571eb2abb82ce6ab1a954d9b1a08c,2018-03-18,c35447dcd1a50b2e2ee3184be602b597,organic_search
d52545a1ce8ce8282dbce0a06536ddec,2018-04-02,909e333f8f23574f93115bd3d402e202,organic_search
c0760e4171db0cd649bda18fcd314e33,2018-01-17,b76ef37428e6799c421989521c0e5077,unknown
13aa4b97741ab666f4cccdf5b44ad772,2018-05-24,58326e62183c14b0c03085c33b9fdc44,social
158223cf1707f7e6dd5cd3a0d64f89f3,2018-05-18,ce1a65abd0973638f1c887a6efcfa82d,organic_search
c98e7eb508ad306c40cc4d7773a3a69a,2018-03-31,65d9f9d71e562365e8b44037c2888d98,paid_search
107dd95cbdbd492c7f55e7128eaebce5,2018-05-18,22c29808c4f815213303f8933030604c,direct_traffic
9ef248df74556f4768271660f5ef5f7b,2018-01-29,22c29808c4f815213303f8933030604c,organic_search
b0a86041b9e3d8fa343441e899557fd7,2017-10-25,e492ee5eaf1697716985cc6f33f9cd9b,organic_search
8c30a9c43fd59ad62ec0d4255a73a594,2017-11-30,1c19071a49fd2b43d0d4df3ff05c19c4,organic_search
776b55b5ec8eda392aec950f51b2e1ec,2018-05-16,36120633c8737035fbabf079082f4ec1,social
4532f03593699ffdfd5fc1b58540190e,2018-03-09,b76ef37428e6799c421989521c0e5077,unknown
dada30935bcfc75c69e651430ea8815f,2018-02-03,0218f6be0b76aca72ab4d00ee9e8cf10,organic_search
88b60db46229bc2e21574705df09a08b,2018-05-08,58326e62183c14b0c03085c33b9fdc44,social
e9631bea70bc3ae4018bff0eac2c0986,2018-05-03,ca2cd580bff13775c778f128c7db2b41,social
3c184dcd417be3257ecc68d4c195b463,2018-02-20,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
4eb3daf007ac19628896be4312a370f4,2017-08-18,b76ef37428e6799c421989521c0e5077,unknown
d02a0679e1ed95b5961f798794c6f54a,2017-10-05,a7982125ff7aa3b2054c6e44f9d28522,paid_search
21a499f4402f59364b11fbcdcf1da269,2018-02-06,090ffa1062e6dde353c36524563acefc,organic_search
1268adfb5db8c00c75b37961e8a9b787,2018-04-26,c0f9e439226ea0373a7e3c0dfe71e4f9,social
cc357e38cb35b97eac4bf587c3341b3c,2018-04-22,58326e62183c14b0c03085c33b9fdc44,social
22242fffb164c888879c3513a550427b,2018-03-26,b6885f18d203a61176418c1fb3764815,paid_search
5c2ef9d8092bde26ff170b873741ba15,2018-04-27,966098efaef7a4d665be6b0cb617541b,referral
eeb09655187345d8cec4b994779d02e2,2018-04-30,966098efaef7a4d665be6b0cb617541b,unknown
715d91778d743b59134e3cab3b0ffb1d,2018-04-18,e534a08b23c682d94859d0ab860bd57a,organic_search
96cb629cbc300804537276a93ef0e7f2,2018-01-17,ce1a65abd0973638f1c887a6efcfa82d,paid_search
1dbafa1bd602541ba5249cf8cc388acf,2018-05-25,7fa6214d82e911d070f51ef79381b956,organic_search
aa1c251b60472e18e33ecdeaf84dd867,2018-02-25,e492ee5eaf1697716985cc6f33f9cd9b,organic_search
740db62814c09f5f0f6e781e915b15ac,2017-12-26,65d9f9d71e562365e8b44037c2888d98,paid_search
ce651728d53387a4dc56052bc6d035dd,2017-07-07,e92a6f37ebb87a6bfbc569d439cf1635,organic_search
d92949512f85bf2db92ad19b662922f6,2018-05-16,b76ef37428e6799c421989521c0e5077,unknown
0ff5e6749c211dec8c7509b33ee8a698,2018-04-16,ce1a65abd0973638f1c887a6efcfa82d,organic_search
df0d020fc9a3e0bafef47e229b498ba5,2017-10-27,111313f5b9ceedf17ab5af7317a9f9bc,paid_search
8497a1cc70f42de1ab3d4ed57d54ff83,2017-08-14,8d25d9ae4ed5f78b8614b81350173e99,paid_search
6de138653a359bbbc1d392d52fa333e6,2017-07-25,b76ef37428e6799c421989521c0e5077,unknown
20e06ccf8995288d032238847b531adb,2018-03-13,e492ee5eaf1697716985cc6f33f9cd9b,direct_traffic
ab62bfb723e1c716bbb98005b47df372,2018-02-28,f98c2bd96ac4a5d9476734e790c91384,paid_search
e28d0039d7a780948b4c5b8400671f94,2018-02-15,5342a9e3497ac934ce6a4e62086cfcca,organic_search
89922c835b50167ccb792746cb8b1d34,2018-03-02,b76ef37428e6799c421989521c0e5077,unknown
eecb123d97c7bcdacb57163d01b01055,2018-01-08,ce1a65abd0973638f1c887a6efcfa82d,organic_search
dcee66ccb49a492ae42c446c0cc01b3a,2018-02-02,0f7f8ed9a1db8fc2a42e273972db10d4,paid_search
499d9afe5b4f88f2585fbff224d8c0f5,2018-04-04,22c29808c4f815213303f8933030604c,organic_search
6709b9b30a5de8dedc4c345249c2076e,2018-05-19,42a2a1be58277f162c18bad69bcc544f,display
8f7a73fe6b9682ff2ad7400c0744a043,2018-05-08,f017be4dbf86243af5c1ebed0cff36a2,organic_search
6ffd0a7e2060229ac8e4b94807767abe,2018-05-16,58326e62183c14b0c03085c33b9fdc44,social
480d0c9cb2cc4ac70a9a55cfab1118c8,2017-07-05,3c46fdd071e979b10c7a2ccc395e72f0,unknown
19ffc09943f1dffb251cef5a0b71c183,2018-04-23,5dc848e7dd9418dffe183215b8ff0bc1,paid_search
3b0399840bb107f5895b874334708610,2018-05-22,7fa6214d82e911d070f51ef79381b956,direct_traffic
4a357e43fba47afd6d96c6f6524ade53,2018-02-08,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
a05f9cec1aa039d415da43958c85af8e,2018-04-21,22c29808c4f815213303f8933030604c,direct_traffic
fceb58eea3ffda92cf9ab32fd9e5fe0d,2018-03-22,e492ee5eaf1697716985cc6f33f9cd9b,organic_search
18a6f803b524a418072e40aca987971a,2018-03-11,88740e65d5d6b056e0cda098e1ea6313,social
db9ac3a65676e73044ba7e4cecf5f665,2017-10-25,b76ef37428e6799c421989521c0e5077,unknown
c30671584190a925103ec62a394de6ad,2018-05-23,2f08471dfb83baef522f952438a36f6e,organic_search
9804911810c0dd6d53af460e8ef34811,2017-12-27,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
cf9ad2ca65265e31795644dfe32958db,2018-02-07,d83b0d0e48c8447d1d5507a44027a955,paid_search
57cc530f74e4507c2c21808dfb840ae4,2018-05-28,ef8fd2bd651e9bede81dfb6e45480793,unknown
63d196328512c582293ce6c845521bb6,2017-10-26,4aab772aeb9833c170d8ea5413e02eac,paid_search
cd60cded04fede4abccff6e0dea36f6e,2018-02-17,22c29808c4f815213303f8933030604c,organic_search
899f8a1e3c79738fa39712ca986c88e7,2018-02-16,65d9f9d71e562365e8b44037c2888d98,paid_search
18d30de5260b28e09faee73740f523d2,2018-02-02,e492ee5eaf1697716985cc6f33f9cd9b,organic_search
6fd8a9e989f62bd98e7d20c2f81b1519,2018-04-12,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
2096a1e3206c02898f4cb287fbeac1cd,2018-01-16,ce1a65abd0973638f1c887a6efcfa82d,unknown
b478e76e6a84df66dc6e89d7b03ac7dd,2018-05-10,c0fb5b3c854a4b30334892c71faa13c2,unknown
4b56f7c0493648c3c0870c4e3edabd3a,2018-04-26,b76ef37428e6799c421989521c0e5077,unknown
e03c43e6cfff88b9e06badf1de66b950,2018-04-21,0b353d6bc27566f1d238313c33d95f56,paid_search
1f8979c25882c2299311cd761870aecf,2018-04-27,e492ee5eaf1697716985cc6f33f9cd9b,organic_search
33d81348225fe436802063fc73e6f2c5,2018-03-26,b76ef37428e6799c421989521c0e5077,organic_search
2231ab96ce86ba795cd299682c4170d8,2018-01-05,40dec9f3d5259a3d2dbcdab2114fae47,paid_search
b325ce2830a0a1538031152d9e5ce1b5,2018-01-29,ce1a65abd0973638f1c887a6efcfa82d,organic_search
ac2adbbec7f0d2fffad8e21d5e8a58e1,2018-02-22,2228a43ac0bc372e25f9569e69fc9015,email
4be7cee3530ff65c6ca9d86119b50716,2018-05-12,ce1a65abd0973638f1c887a6efcfa82d,social
040cea6d24ed05b83f0db871f6794b61,2017-07-07,872eb32141128a5320bfe7b8cf80fc14,other
efb02112a854f238b26fc03996342d96,2018-03-19,22c29808c4f815213303f8933030604c,organic_search
248e0936054f0ff1fa6135969174f162,2018-01-21,76d33b7836dd4396f9dd310392f570f8,organic_search
8dcedd6884e553e55dfb6298a6f6cd94,2018-04-06,b76ef37428e6799c421989521c0e5077,direct_traffic
c17f34697eff61933db1f1b27045649c,2018-05-31,58326e62183c14b0c03085c33b9fdc44,social
